Temp_Matriz_C;Presion_Inyeccion_Bar;Tiempo_Ciclo_s;Vibracion_RMS;Defectos_Lote
229.3;160.3;10.17;3.28;27.99
202.8;163.8;8.6;5.46;48.36
226.5;154.5;8.64;4.05;63.09
237.9;132.4;14.46;2.14;22.04
192.2;150.3;12.82;5.19;46.81
211.4;138.7;8.89;3.48;20.92
197.2;145.6;10.5;2.81;30.6
227.6;158.7;12.15;3.38;49.6
214.7;164.7;13.85;3.99;27.58
218.1;133.9;8.31;3.22;21.15
227.9;144.3;9.66;2.71;27.06
203.8;136.1;14.23;3.49;24.35
234.9;131.9;8.06;1.6;17.25
212.0;167.0;9.41;5.36;50.34
189.5;174.6;14.71;2.35;8.22
221.8;142.2;12.29;1.72;13.14
227.6;165.1;9.83;4.77;65.03
199.0;173.8;8.47;5.37;47.25
231.4;170.8;8.2;5.57;75.62
234.4;131.0;9.71;3.97;35.66
196.6;177.4;14.17;2.53;10.54
239.0;142.6;10.91;5.19;65.9
188.4;140.4;13.04;5.0;46.58
192.1;123.7;14.43;2.73;16.99
191.1;149.2;10.86;6.02;52.87
233.6;126.5;9.34;2.02;18.15
219.3;134.9;11.62;6.41;76.5
189.1;139.0;14.36;5.8;49.15
206.4;168.5;13.63;4.94;38.79
216.9;172.5;8.46;6.19;71.98
185.0;138.1;12.85;5.11;35.84
232.9;171.5;12.0;2.45;71.19
228.2;171.4;14.35;3.71;63.94
210.3;165.9;8.86;1.86;18.15
238.0;128.8;11.74;3.45;55.26
205.1;161.4;14.16;5.21;44.55
239.0;176.7;10.87;3.43;45.8
220.1;161.0;11.37;3.15;51.8
218.1;139.9;8.49;4.48;39.85
190.0;150.0;9.95;5.86;52.32
232.9;158.7;10.27;1.74;17.53
205.6;150.6;14.62;3.43;19.6
189.7;127.2;9.98;2.29;15.5
180.8;138.7;11.23;4.98;47.13
213.6;168.1;12.7;2.03;17.35
211.6;171.7;9.14;4.82;41.99
223.2;128.2;11.41;2.93;17.49
233.4;177.1;13.17;2.49;24.31
184.8;139.7;14.07;6.18;54.48
223.9;159.7;12.38;1.59;13.29
191.2;165.1;12.68;3.69;27.61
231.5;168.7;8.88;1.61;82.83
229.1;176.7;14.62;3.92;37.46
212.4;138.8;8.93;4.01;29.14
222.6;171.5;13.42;3.11;24.26
198.9;127.9;9.85;2.16;8.65
208.3;162.3;14.54;3.38;19.07
229.3;164.5;13.04;4.86;49.51
207.6;160.7;13.28;5.41;51.69
201.5;135.1;9.53;4.15;29.48
209.7;172.4;11.1;4.45;40.37
229.7;130.1;12.32;2.5;22.96
200.1;123.2;13.39;2.94;8.82
190.4;163.0;8.73;2.31;17.12
222.7;148.5;14.74;2.75;17.14
229.6;170.9;14.23;2.62;21.23
186.0;143.0;9.89;4.1;23.35
194.4;130.1;13.76;4.31;29.44
188.5;170.2;11.63;6.22;60.07
200.9;152.9;11.23;2.48;9.33
207.0;131.4;10.2;4.71;39.74
224.9;163.2;12.07;5.59;55.58
219.1;150.7;13.11;4.3;35.99
217.3;156.3;10.88;2.78;21.43
201.1;147.7;12.4;2.81;23.2
230.5;169.7;12.9;1.7;63.65
208.3;169.8;12.98;3.03;16.66
238.7;162.6;8.36;5.22;61.32
218.0;126.3;14.02;1.74;7.58
187.6;170.3;11.21;2.6;16.19
220.6;160.3;9.84;5.03;49.89
199.5;161.8;9.69;5.41;47.15
221.2;141.8;11.38;3.78;28.07
184.2;172.8;14.21;4.99;36.24
190.5;163.5;10.65;3.44;31.94
231.3;126.8;13.25;2.3;21.78
193.6;144.5;8.68;3.49;30.47
230.2;173.2;11.33;4.4;43.39
196.8;122.8;14.94;6.24;53.87
218.6;177.7;13.39;1.84;12.27
221.6;160.7;9.47;4.04;38.15
210.8;157.9;11.51;3.14;18.29
198.3;136.2;9.64;4.04;76.13
192.8;134.9;10.87;1.62;1.28
182.0;176.5;13.46;3.07;18.04
198.2;137.9;13.4;5.6;78.61
219.2;166.5;9.6;4.27;43.03
236.3;143.6;14.46;3.75;36.43
232.3;128.4;12.15;2.93;22.06
226.0;120.6;10.66;2.99;19.13
227.3;152.7;11.51;3.42;36.74
219.9;178.5;12.24;5.68;87.85
195.6;142.1;11.92;6.34;59.41
234.4;141.4;11.4;3.69;32.32
220.2;140.6;11.53;3.47;22.51
213.6;151.2;9.23;5.73;54.22
186.7;146.4;13.69;3.63;18.64
206.8;172.8;11.79;4.26;66.75
207.6;150.3;8.92;2.65;22.07
231.9;150.5;13.36;5.22;55.9
212.8;128.3;14.53;4.16;26.72
202.8;179.0;14.63;5.55;48.69
238.6;135.0;10.58;5.4;84.53
186.6;124.4;8.95;2.58;10.62
205.4;159.8;11.63;5.08;40.2
182.5;155.7;8.79;5.5;45.8
224.4;144.9;14.54;3.23;21.65
235.1;145.3;9.29;2.36;22.9
196.8;167.1;9.77;1.51;12.4
231.5;131.7;10.85;3.75;32.98
197.5;169.2;10.68;3.26;20.04
234.6;158.9;13.56;4.27;63.26
225.2;145.1;11.19;2.44;17.25
228.3;147.5;9.2;5.8;114.64
181.1;135.4;9.87;2.79;9.49
237.8;165.1;11.56;2.63;29.6
223.6;150.8;9.03;3.9;33.1
198.3;139.3;12.28;3.99;25.38
229.8;155.8;11.96;2.58;26.4
196.9;179.7;13.0;2.86;19.53
232.4;146.1;14.56;2.35;18.39
186.8;175.2;14.39;5.09;38.07
222.2;140.7;14.62;5.35;188.46
212.4;123.3;9.71;3.81;24.13
185.8;132.3;8.92;5.07;44.97
194.5;145.1;10.12;5.18;39.05
180.7;133.2;14.27;2.19;3.57
208.1;120.0;14.8;6.33;59.42
198.1;174.9;14.02;5.61;53.99
215.9;170.6;8.77;2.52;16.72
197.8;164.5;14.63;2.43;11.85
198.0;130.1;10.96;2.13;4.53
224.6;127.2;8.07;2.19;19.24
182.9;124.1;11.1;5.24;36.8
234.2;163.4;8.32;3.85;37.99
231.1;175.7;11.81;5.41;58.92
220.1;145.8;10.37;5.23;47.16
215.6;127.1;11.31;4.52;33.71
233.5;150.7;12.29;4.93;48.3
191.1;140.9;14.08;1.59;0.0
184.7;142.5;12.63;3.06;25.37
194.4;157.3;11.04;4.69;32.7
227.7;163.1;13.74;1.55;14.94
182.1;126.6;14.34;1.66;7.94
215.0;122.1;8.84;5.76;52.98
239.7;179.7;11.72;4.92;55.21
231.3;134.0;9.99;2.83;26.23
211.3;123.2;8.33;4.94;55.41
183.8;131.4;12.68;5.46;40.2
229.9;122.3;14.04;3.03;22.11
215.9;143.5;9.14;1.68;8.72
186.9;168.1;13.69;6.16;57.04
185.6;140.5;13.97;3.23;14.32
234.6;146.7;14.4;2.03;17.48
220.2;160.5;9.86;3.96;32.37
229.8;150.5;14.33;5.34;51.48
232.7;171.7;10.24;2.61;27.88
214.3;172.0;11.87;2.85;33.49
211.0;120.6;8.35;2.71;12.39
205.8;166.7;8.31;6.46;67.72
199.0;147.6;13.04;2.49;14.38
206.1;179.3;11.11;4.38;52.98
226.4;149.0;9.79;6.13;65.43
216.1;179.2;9.33;2.23;17.84
233.6;165.3;12.69;6.35;78.16
206.6;134.9;8.0;6.24;62.24
216.4;152.3;13.64;5.92;55.75
217.9;179.5;8.55;2.57;25.82
215.5;171.5;9.34;4.67;71.92
222.2;125.8;10.7;5.3;50.28
194.2;162.4;11.39;6.43;62.28
210.7;140.7;10.48;2.4;11.75
186.3;120.4;10.24;5.33;84.95
203.1;144.2;14.75;3.19;26.01
209.3;134.1;12.49;2.38;16.6
219.1;169.1;8.16;3.61;33.67
237.0;140.2;11.01;5.47;58.88
216.0;169.7;14.13;3.82;28.79
224.6;120.0;10.11;4.19;34.16
210.4;138.5;8.66;6.48;72.6
218.0;134.5;13.31;3.5;52.28
184.3;134.0;12.24;4.58;44.56
195.3;124.1;11.99;3.33;12.57
201.7;131.2;8.38;3.46;21.94
208.3;153.3;8.98;4.98;50.06
182.7;137.5;12.36;6.19;61.47
188.4;145.0;9.45;4.21;26.03
196.6;142.6;11.53;5.34;303.42
238.3;172.6;11.81;1.95;22.51
199.9;174.3;9.98;2.56;12.87
208.9;149.6;14.64;4.01;28.66
191.8;139.8;13.9;1.6;79.02
216.6;126.4;13.06;2.76;13.24
196.8;177.2;8.55;4.09;30.15
192.4;123.6;8.74;1.57;17.19
211.0;137.9;11.45;2.82;16.05
180.3;137.9;9.12;4.07;24.09
180.5;139.2;14.85;4.37;30.85
193.1;129.9;9.11;6.13;58.63
182.2;167.0;11.41;4.73;48.1
186.5;127.3;10.55;3.57;37.87
200.3;158.1;12.48;6.15;61.67
228.2;127.4;8.9;5.42;57.17
214.3;124.2;11.01;2.5;14.76
210.8;174.6;9.92;2.15;19.1
197.6;131.4;14.21;4.88;34.9
235.9;169.3;8.28;4.3;47.46
203.8;152.7;14.4;5.45;63.42
185.2;124.7;13.83;5.19;66.43
217.0;177.3;10.08;4.63;39.99
186.8;134.8;13.53;6.43;60.38
200.7;171.6;8.22;4.17;30.43
210.4;130.1;14.77;2.07;6.75
232.5;171.2;11.69;5.64;66.85
209.6;120.8;10.12;2.76;19.89
222.1;150.7;10.54;5.39;53.01
239.6;166.2;8.46;6.29;77.58
187.9;176.1;14.93;4.98;36.5
196.5;174.6;8.28;4.48;45.52
203.7;169.2;12.58;3.8;23.16
205.3;173.3;11.1;3.32;39.25
204.7;132.0;14.64;3.27;20.16
234.5;137.1;9.72;4.68;68.46
222.8;137.3;11.72;5.26;48.96
216.5;142.6;11.38;4.89;39.28
198.6;143.6;12.92;2.49;13.27
229.4;152.7;8.48;3.97;57.35
237.3;129.6;9.36;5.46;70.68
229.3;161.5;9.5;3.88;35.33
180.1;130.1;13.17;4.18;24.45
218.2;138.6;9.32;5.36;49.01
183.1;150.2;12.01;4.81;32.68
195.5;167.8;9.51;3.55;34.01
183.6;164.4;14.03;5.98;51.62
216.2;158.7;14.6;2.31;12.03
221.2;129.3;11.63;6.48;67.18
186.9;152.8;10.47;2.09;5.22
203.0;125.2;9.64;1.57;6.21
207.4;142.6;8.35;5.95;73.9
202.1;144.8;9.88;2.72;13.65
187.3;122.4;12.58;5.15;34.32
205.1;136.4;11.74;5.56;56.93
225.1;177.3;14.61;5.79;100.58
184.3;177.2;10.77;6.46;64.24
184.8;141.1;12.86;2.97;10.65
201.3;122.6;11.43;5.05;42.28
236.5;130.7;11.59;2.08;55.53
220.1;143.5;9.87;3.53;25.72
220.7;176.9;11.18;5.74;58.25
201.7;128.5;11.3;3.34;22.83
215.6;165.8;12.95;4.46;45.24
180.6;126.5;14.58;4.02;20.94
218.2;178.9;10.31;4.73;43.01
234.8;142.9;8.3;6.36;88.67
216.8;166.5;11.47;1.78;17.74
232.4;140.6;11.81;4.37;39.58
223.4;157.7;9.18;5.82;62.91
187.2;131.5;13.32;3.91;18.09
234.1;128.8;14.89;1.89;22.75
184.0;176.3;14.62;4.3;28.41
212.0;175.1;9.38;3.16;22.66
188.5;173.2;14.13;2.27;9.55
180.7;157.5;12.93;5.75;50.33
205.3;168.5;11.18;4.11;40.49
197.7;124.1;11.78;6.17;61.18
209.2;140.1;13.95;5.53;47.79
214.6;138.8;11.36;4.96;49.61
182.6;158.1;10.61;1.53;8.09
187.4;141.4;11.45;3.64;18.3
213.5;128.9;12.05;2.49;12.52
200.6;155.8;9.32;6.05;58.67
223.8;168.9;14.31;2.37;22.83
219.1;142.9;12.72;2.93;18.39
230.7;127.9;12.43;4.08;34.32
221.5;131.8;8.7;2.82;81.0
205.8;134.2;12.23;2.55;21.98
220.4;138.0;8.85;4.5;36.9
196.5;158.6;8.55;1.94;14.44
198.4;156.1;11.69;1.79;8.22
227.3;161.8;10.82;3.36;32.89
206.8;141.8;12.12;5.1;42.85
227.9;169.4;8.62;4.27;59.28
229.3;132.2;11.02;3.61;33.06
231.5;148.1;9.22;4.33;42.57
235.0;168.1;14.91;3.33;44.93
205.9;130.8;11.93;6.18;60.47
199.1;126.6;12.81;1.77;4.79
214.9;173.0;10.28;4.87;47.11
202.3;140.6;8.66;5.96;56.31
216.1;161.0;14.83;5.52;52.25
222.3;121.5;10.0;2.42;14.27
221.3;161.4;10.97;2.98;21.58
202.5;139.0;12.55;5.09;37.68
190.0;123.3;8.17;1.92;2.7
205.8;156.6;13.67;5.56;47.41
188.6;134.4;11.76;5.09;37.42
233.4;143.2;9.95;5.15;55.24
200.8;124.8;8.43;2.0;6.64
189.3;128.8;9.14;5.09;35.68
181.5;137.9;14.27;4.9;65.9
218.7;125.4;12.8;5.65;66.55
218.2;174.6;9.75;1.71;18.75
200.4;120.4;8.46;1.62;59.86
184.3;149.0;12.83;3.37;14.33
204.6;127.4;12.01;2.24;61.65
198.7;138.5;10.83;4.29;26.59
220.6;175.6;10.55;6.09;68.86
216.3;129.7;9.52;3.46;21.24
201.9;177.9;12.69;5.72;54.4
193.1;132.3;14.79;1.5;4.0
239.3;164.5;9.23;2.34;28.27
207.2;152.8;12.18;1.65;14.68
221.3;173.1;10.97;3.14;27.0
188.4;153.2;11.13;6.04;54.37
209.1;152.1;9.78;1.98;9.89
181.7;131.7;13.78;4.53;36.31
210.3;130.0;11.4;3.76;22.32
237.8;175.0;11.8;6.19;86.95
203.1;139.7;10.13;2.11;27.03
182.3;142.3;9.27;2.56;7.73
181.9;165.6;8.6;1.65;22.51
203.3;140.3;13.0;3.67;91.46
189.6;177.1;9.37;2.89;18.85
181.4;164.3;12.83;5.85;57.5
225.4;155.8;10.73;4.52;54.95
207.5;172.9;10.91;4.57;37.14
197.4;123.0;11.28;4.16;26.48
234.0;135.4;10.57;1.96;17.06
187.0;147.9;8.7;3.73;23.58
237.4;133.6;10.17;6.5;83.06
198.8;164.6;12.65;5.68;55.44
233.3;175.2;12.66;5.97;83.22
216.2;145.4;10.0;5.62;52.43
229.6;140.5;11.22;2.02;16.33
239.0;177.7;9.35;2.64;85.97
197.3;146.7;9.47;1.52;5.53
237.7;149.3;8.16;3.02;33.62
203.4;141.1;14.28;2.04;6.97
203.1;174.6;9.47;3.86;26.76
200.4;154.1;9.59;4.89;74.42
212.5;165.7;9.96;5.87;58.1
189.2;168.7;8.89;5.25;42.75
213.2;140.5;12.47;6.19;60.55
212.5;146.0;8.53;1.77;8.48
225.7;170.9;8.94;1.56;15.97
230.0;141.8;12.51;4.81;43.87
206.4;167.6;10.38;2.95;24.47
198.1;176.5;12.96;2.77;13.51
195.6;157.4;11.9;3.15;26.5
191.7;164.5;9.79;2.85;39.46
183.5;168.3;12.56;4.06;34.02
200.5;170.7;8.81;3.7;25.72
196.2;143.7;11.75;4.06;26.66
238.0;123.1;11.06;4.86;47.41
213.5;144.1;9.88;3.44;23.49
200.8;160.4;12.23;2.76;12.41
214.8;147.0;14.1;2.33;19.28
188.4;164.9;14.99;3.25;170.62
206.6;141.4;12.25;5.21;47.29
217.6;158.1;10.83;5.28;47.49
209.3;131.2;9.58;4.83;37.62
204.1;165.0;9.8;2.67;17.19
239.6;152.7;11.36;4.44;48.74
232.8;132.2;10.57;4.35;39.43
217.4;137.5;14.4;3.92;29.41
214.2;164.9;10.58;4.25;32.65
217.2;149.0;10.61;3.96;28.84
192.1;133.0;10.68;4.33;33.52
203.7;178.0;13.86;5.08;41.08
182.4;162.9;12.56;2.05;11.78
208.5;177.4;12.3;5.25;45.4
212.6;145.6;10.34;2.18;56.69
193.7;148.5;13.73;1.83;3.0
237.8;173.9;8.27;6.38;81.42
234.6;151.5;14.1;6.28;75.69
223.3;162.4;11.59;1.8;14.13
212.0;135.1;10.79;3.72;26.07
232.2;146.8;11.48;2.43;27.3
187.8;127.4;12.67;3.93;31.87
227.4;132.4;8.09;5.65;67.22
187.5;120.1;14.1;6.25;54.45
227.7;122.4;11.13;4.67;41.42
196.5;178.6;10.4;3.27;130.65
232.6;134.5;8.97;4.52;55.22
236.6;159.8;11.08;3.06;29.36
188.9;170.3;11.47;6.05;58.44
207.8;153.0;10.83;5.85;55.12
238.9;129.2;12.75;4.29;42.2
209.0;163.7;10.95;3.12;18.27
231.8;156.0;14.73;2.97;24.65
215.3;163.9;12.19;1.67;58.96
202.5;166.2;13.65;5.58;54.93
197.1;178.5;8.77;3.75;24.13
192.2;154.4;10.78;3.13;34.04
225.7;140.5;10.36;3.86;46.64
203.2;158.9;11.99;5.59;49.46
210.7;124.1;14.03;2.12;14.6
209.5;173.8;8.55;5.79;56.64
214.6;127.2;8.51;5.99;57.88
231.9;139.7;13.95;6.23;98.19
238.8;168.9;9.49;3.49;37.91
204.5;155.8;12.68;2.59;10.46
